actual,proposed
0.0,0.14833493530750275
0.0,0.14728888869285583
0.0,0.14628265798091888
0.0,0.14519453048706055
0.0,0.1441875845193863
0.0,0.1432429403066635
0.0,0.14227928221225739
0.0,0.1413453221321106
0.0,0.14043696224689484
0.0,0.13955342769622803
0.0,0.13869023323059082
0.0,0.13784775137901306
0.0,0.13710230588912964
0.0,0.13644219934940338
0.0,0.13582251965999603
0.0,0.1352100372314453
0.0,0.13461275398731232
0.0,0.13402493298053741
0.0,0.1334533393383026
0.0,0.13289156556129456
0.0,0.13237957656383514
0.0,0.13190987706184387
0.0,0.1314009577035904
0.0,0.13091136515140533
0.0,0.1304275542497635
0.0,0.12980759143829346
0.0,0.12922023236751556
0.0,0.12864255905151367
0.0,0.12811365723609924
0.0,0.12743732333183289
0.0,0.12675927579402924
0.0,0.12618090212345123
0.0,0.12563733756542206
0.0,0.12513314187526703
0.0,0.1245957612991333
0.0,0.12403974682092667
0.0,0.1234939768910408
0.0,0.1229967325925827
0.0,0.12254036962985992
0.0,0.1220492497086525
0.0,0.12160466611385345
0.0,0.12120267003774643
0.0,0.12080376595258713
0.0,0.12040504813194275
0.0,0.12008582800626755
0.0,0.11979307979345322
0.0,0.1195378303527832
0.0,0.11931424587965012
0.0,0.11908666789531708
0.0,0.11891554296016693
0.0,0.11883318424224854
0.0,0.11875897645950317
0.0,0.11870516836643219
0.0,0.1185988038778305
0.0,0.11859995126724243
0.0,0.11858682334423065
0.0,0.11861587315797806
0.0,0.11865425854921341
0.0,0.11869899928569794
0.0,0.11876049637794495
0.0,0.11878646910190582
0.0,0.11884374171495438
0.0,0.1188293844461441
0.0,0.11880781501531601
0.0,0.11883455514907837
0.0,0.11879932135343552
0.0,0.11874425411224365
0.0,0.1186637356877327
0.0,0.11859269440174103
0.0,0.11856082826852798
0.0,0.11853668838739395
0.0,0.11850955337285995
0.0,0.11847633123397827
0.0,0.11847860366106033
0.0,0.11845805495977402
0.0,0.11844634264707565
0.0,0.11845460534095764
0.0,0.11852619051933289
0.0,0.11861792206764221
0.0,0.1186993196606636
0.0,0.11879651248455048
0.0,0.1189257875084877
0.0,0.11899849772453308
0.0,0.11907049268484116
0.0,0.11912968754768372
0.0,0.11918573081493378
0.0,0.1192675232887268
0.0,0.119330495595932
0.0,0.1194288581609726
0.0,0.11950624734163284
0.0,0.11962732672691345
0.0,0.11971602588891983
0.0,0.11984133720397949
0.0,0.11995229870080948
0.0,0.12001897394657135
0.0,0.120076484978199
0.0,0.12012498825788498
0.0,0.12013962864875793
0.0,0.1201089471578598
0.0,0.12004224210977554
0.0,0.12001494318246841
0.0,0.12001749873161316
0.0,0.12000128626823425
0.0,0.11998949199914932
0.0,0.11996893584728241
0.0,0.11994247138500214
0.0,0.11987217515707016
0.0,0.1197691261768341
0.0,0.11963321268558502
0.0,0.11949948221445084
0.0,0.11940326541662216
0.0,0.11930075287818909
0.0,0.1191127821803093
0.0,0.11890328675508499
0.0,0.11874134093523026
0.0,0.11857765167951584
0.0,0.11840882152318954
0.0,0.11823982745409012
0.0,0.11803169548511505
0.0,0.11779573559761047
0.0,0.1175568699836731
0.0,0.11741538345813751
0.0,0.11728359758853912
0.0,0.11711731553077698
0.0,0.11695120483636856
0.0,0.11682439595460892
0.0,0.11675706505775452
0.0,0.11672418564558029
0.0,0.11668691784143448
0.0,0.11663047224283218
0.0,0.11662204563617706
0.0,0.11659837514162064
0.0,0.11660613119602203
0.0,0.11663314700126648
0.0,0.11670523881912231
0.0,0.11678522825241089
0.0,0.11690139025449753
0.0,0.11703220009803772
0.0,0.11719018220901489
0.0,0.11725635081529617
0.0,0.11732930690050125
0.0,0.11739366501569748
0.0,0.11745046079158783
0.0,0.11746075004339218
0.0,0.11747723817825317
0.0,0.1174490824341774
0.0,0.11745797097682953
0.0,0.11745304614305496
0.0,0.11745527386665344
0.0,0.11740750074386597
0.0,0.11736439913511276
0.0,0.1173536404967308
0.0,0.1173323541879654
0.0,0.11723273247480392
0.0,0.1171116828918457
0.0,0.1169901043176651
0.0,0.1169448271393776
0.0,0.11692053824663162
0.0,0.11685007810592651
0.0,0.11682483553886414
0.0,0.1167890653014183
0.0,0.11671177297830582
0.0,0.11663800477981567
0.0,0.1165589764714241
0.0,0.11648605018854141
0.0,0.11640576273202896
0.0,0.11628727614879608
0.0,0.11617372930049896
0.0,0.11609889566898346
0.0,0.11605314165353775
0.0,0.11592437326908112
0.0,0.11576751619577408
0.0,0.1156545951962471
0.0,0.1156516820192337
0.0,0.1156235784292221
0.0,0.11563447117805481
0.0,0.11563119292259216
0.0,0.11566564440727234
0.0,0.11568653583526611
0.0,0.11570601165294647
0.0,0.11571826785802841
0.0,0.11572735011577606
0.0,0.1157318502664566
0.0,0.11573309451341629
0.0,0.11572901159524918
0.0,0.11568485200405121
0.0,0.11560498178005219
0.0,0.1155693382024765
0.0,0.11552295833826065
0.0,0.11551341414451599
0.0,0.11549270898103714
0.0,0.11543150246143341
0.0,0.11537535488605499
0.0,0.11535808444023132
0.0,0.11536561697721481
0.0,0.11544235795736313
0.0,0.11553525179624557
0.0,0.11561336368322372
0.0,0.11573700606822968
0.0,0.11587148904800415
0.0,0.11604047566652298
0.0,0.11618738621473312
0.0,0.1162920594215393
0.0,0.11639506369829178
0.0,0.11649225652217865
0.0,0.11657863855361938
0.0,0.11666788160800934
0.0,0.11674530059099197
0.0,0.11681937426328659
0.0,0.11688387393951416
0.0,0.11698984354734421
0.0,0.11707468330860138
0.0,0.11715789884328842
0.0,0.11723513156175613
0.0,0.11730461567640305
0.0,0.11733568459749222
0.0,0.11736878752708435
0.0,0.11739395558834076
0.0,0.11745752394199371
0.0,0.11754392832517624
0.0,0.11762166023254395
0.0,0.11773347854614258
0.0,0.1179056465625763
0.0,0.11813860386610031
0.0,0.11838346719741821
0.0,0.11857932060956955
0.0,0.11873144656419754
0.0,0.11888498067855835
0.0,0.11899035423994064
0.0,0.11905883997678757
0.0,0.11909198760986328
0.0,0.1191643476486206
0.0,0.11922512948513031
0.0,0.11928380280733109
0.0,0.11937437206506729
0.0,0.11949355900287628
0.0,0.11956433951854706
0.0,0.1196349486708641
0.0,0.1197023093700409
0.0,0.11972709745168686
0.0,0.1197172999382019
0.0,0.1197504922747612
0.0,0.11988705396652222
0.0,0.1199626475572586
0.0,0.12003996968269348
0.0,0.1201125979423523
0.0,0.12022066116333008
0.0,0.1203543096780777
0.0,0.12051467597484589
0.0,0.12062493711709976
0.0,0.12077341973781586
0.0,0.12094579637050629
0.0,0.12114826589822769
0.017591111361980438,0.12136518955230713
0.017002485692501068,0.12158288806676865
0.020795533433556557,0.12181635946035385
0.020190926268696785,0.12204664200544357
0.015250969678163528,0.122220978140831
0.014753203839063644,0.12239868193864822
0.01427458319813013,0.12257246673107147
0.013814371079206467,0.12273433804512024
0.017730891704559326,0.12293075025081635
0.017245011404156685,0.1231134906411171
0.021137278527021408,0.12332669645547867
0.024987535551190376,0.1235622838139534
0.024438796564936638,0.12378975003957748
0.028271101415157318,0.12404195219278336
0.032064925879240036,0.12431801855564117
0.03582180663943291,0.12461952865123749
0.03954359516501427,0.12493977695703506
0.04323207214474678,0.1252843290567398
0.03817087411880493,0.1255728304386139
0.03320049121975899,0.12581942975521088
0.028317000716924667,0.1260252296924591
0.027875667437911034,0.12623028457164764
0.031812477856874466,0.12646666169166565
0.035707276314496994,0.1267252266407013
0.03084404021501541,0.12693491578102112
0.026063576340675354,0.12710458040237427
0.021362274885177612,0.12723638117313385
0.016737036406993866,0.12733174860477448
0.003465705318376422,0.12731675803661346
0.0,0.12720553576946259
0.0,0.12711365520954132
0.0005982633447274566,0.12713786959648132
0.0005782445659860969,0.12714514136314392
0.0,0.12711434066295624
0.0,0.12708993256092072
0.0,0.12706618010997772
0.0,0.12704315781593323
0.0,0.12694555521011353
0.0,0.1268622726202011
0.0,0.1267429143190384
0.0,0.12655740976333618
0.0,0.12631340324878693
0.0,0.1260145604610443
0.0,0.12569592893123627
0.0,0.12531739473342896
0.0,0.12488997727632523
0.0,0.12440334260463715
0.0,0.12394740432500839
0.0,0.123507559299469
0.0,0.12307857722043991
0.0,0.12265966832637787
0.0,0.12225967645645142
0.0,0.12186001986265182
0.0,0.12144818156957626
0.0,0.12104825675487518
0.0,0.12069576233625412
0.0,0.12038727104663849
0.0,0.12007922679185867
0.0,0.11978155374526978
0.0,0.11949397623538971
0.0,0.11924838274717331
0.0,0.11896687746047974
0.0,0.11870003491640091
0.0,0.11843755841255188
0.0,0.11806844174861908
0.0,0.11761542409658432
0.0,0.11711530387401581
0.0,0.11656450480222702
0.0,0.11596120893955231
0.0,0.11535482853651047
0.0,0.11473117023706436
0.0,0.11408912390470505
0.0,0.11343611776828766
0.0,0.11288151890039444
0.0,0.11240585893392563
0.0,0.11196894943714142
0.0,0.11157742142677307
0.0,0.11118771135807037
0.0,0.11077070981264114
0.0,0.11051963269710541
0.0,0.1103241816163063
0.0,0.11016454547643661
0.0,0.10996074974536896
0.0,0.10972987115383148
0.0,0.1094304621219635
0.0,0.10911204665899277
0.0,0.108768031001091
0.0,0.10839878022670746
0.0,0.10804511606693268
0.0,0.10769610852003098
0.0,0.1073949933052063
0.0,0.10705679655075073
0.0,0.10669351369142532
0.0,0.10634374618530273
0.0,0.10600081086158752
0.0,0.10570290684700012
0.0,0.1054435446858406
0.0,0.10514587163925171
0.0,0.10489534586668015
0.0,0.10464266687631607
0.0,0.10435836762189865
0.0,0.10408293455839157
0.0,0.10381338745355606
0.0,0.1036253347992897
0.0,0.10350143909454346
0.0,0.1034064069390297
0.0,0.10337807238101959
0.0,0.103337362408638
0.0,0.10325545072555542
0.0,0.10317686945199966
0.0,0.10313761979341507
0.0,0.10304711759090424
0.0,0.10300438106060028
0.0,0.10302409529685974
0.0,0.1030702292919159
0.0,0.10317909717559814
0.0,0.10338004678487778
0.0,0.10359722375869751
0.0,0.10383433103561401
0.0,0.10408930480480194
0.0,0.10436849296092987
0.0,0.10462424904108047
0.0,0.10491538047790527
0.0,0.10514558106660843
0.0,0.10533246397972107
0.0,0.10563013702630997
0.0,0.1059347465634346
0.0,0.10629738867282867
0.034961674362421036,0.10674788057804108
0.04250986874103546,0.10724065452814102
0.04562324658036232,0.10774000734090805
0.04872462898492813,0.1082545816898346
0.051815640181303024,0.10878133773803711
0.050537705421447754,0.10928540676832199
0.049311064183712006,0.10976387560367584
0.06121083348989487,0.11035554856061935
0.06861744821071625,0.11096709221601486
0.0672394409775734,0.11155295372009277
0.057201024144887924,0.11204580962657928
0.04733807221055031,0.11245354264974594
0.04636141285300255,0.11285915225744247
0.032348163425922394,0.11313656717538834
0.03163137659430504,0.11341968178749084
0.026584412902593613,0.11365686357021332
0.030343642458319664,0.11392775923013687
0.029707375913858414,0.11418060958385468
0.02909686230123043,0.11442848294973373
0.028511110693216324,0.11466552317142487
0.03230782970786095,0.11493226140737534
0.04042646661400795,0.11525893211364746
0.04409005865454674,0.11559981852769852
0.0433635413646698,0.11592797189950943
0.04266795888543129,0.11624015122652054
0.046361152082681656,0.11658389121294022
0.05438121780753136,0.11698289215564728
0.053593069314956665,0.11735720187425613
0.052839506417512894,0.11772317439317703
0.043401509523391724,0.11799730360507965
0.04719298705458641,0.11827825009822845
0.04659029096364975,0.11858416348695755
0.041655588895082474,0.11887606233358383
0.036807265132665634,0.11912057548761368
0.03640059754252434,0.11932511627674103
0.03165353089570999,0.11949176341295242
0.03134380280971527,0.11965843290090561
0.03540758043527603,0.1198192685842514
0.04378392547369003,0.12001372873783112
0.04769621789455414,0.12027116864919662
0.05156951770186424,0.12054817378520966
0.0554053820669651,0.12084928154945374
0.05920568108558655,0.12117239087820053
0.06297221034765244,0.12151845544576645
0.06670669466257095,0.12188536673784256
0.0616927295923233,0.12223771959543228
0.05677075311541557,0.12257939577102661
0.060654863715171814,0.12287063896656036
0.05578434467315674,0.12319927662611008
0.055358897894620895,0.12347347289323807
0.0549553744494915,0.1237470805644989
0.06329099088907242,0.12401104718446732
0.05408996343612671,0.12434308975934982
0.05375276505947113,0.12458078563213348
0.0534340925514698,0.1248219683766365
0.05749226361513138,0.12505695223808289
0.052789106965065,0.1253233700990677
0.04816555976867676,0.12553954124450684
0.04797716066241264,0.12571774423122406
0.04780113697052002,0.12589724361896515
0.04327797889709473,0.1260722279548645
0.034467991441488266,0.12620489299297333
0.030145686119794846,0.12626595795154572
0.030245235189795494,0.12629921734333038
0.025985341519117355,0.12633804976940155
0.021785443648695946,0.126339852809906
0.013283771462738514,0.1263105869293213
0.00925652589648962,0.12621332705020905
0.0052782511338591576,0.12609416246414185
0.0,0.12594819068908691
0.0,0.12570112943649292
0.0,0.12544091045856476
0.0,0.12523505091667175
0.0,0.1250300109386444
0.0,0.1247556060552597
0.0,0.12446743249893188
0.0,0.12419329583644867
0.0,0.12392882257699966
0.0,0.12359900772571564
0.0,0.12325428426265717
0.0,0.1229626014828682
0.0,0.12271398305892944
0.0,0.12254366278648376
0.0,0.12240634858608246
0.0,0.12230600416660309
0.0,0.12216608226299286
0.0,0.12207423895597458
0.0,0.12201832234859467
0.0,0.12195879966020584
0.0,0.12193942070007324
0.00434583704918623,0.12191546708345413
0.004371361341327429,0.12193046510219574
3.77257056243252e-05,0.12193980067968369
0.00012338938540779054,0.12191155552864075
0.004565218463540077,0.12189046293497086
0.0045848689042031765,0.12190750986337662
0.004604618065059185,0.12191925197839737
0.008983494713902473,0.12193039059638977
0.00022497728059533983,0.12197954207658768
0.0,0.12194693088531494
0.0,0.12188898026943207
0.0006255486514419317,0.12183799594640732
0.0006953190895728767,0.12182718515396118
0.005121865775436163,0.12181154638528824
0.013844513334333897,0.12183447927236557
0.026806458830833435,0.1219266876578331
0.03959300369024277,0.12211841344833374
0.0522129125893116,0.12239915132522583
0.055955447256565094,0.12277306616306305
0.068384550511837,0.12314930558204651
0.07194569706916809,0.12363187968730927
0.07548440247774124,0.12411290407180786
0.07900197058916092,0.12461017072200775
0.08685865998268127,0.12513254582881927
0.09027684479951859,0.1257031112909317
0.10239865630865097,0.12628476321697235
0.10566780716180801,0.126956507563591
0.10457056760787964,0.12762662768363953
0.10788610577583313,0.12828166782855988
0.11555157601833344,0.1289420872926712
0.11443102359771729,0.12965817749500275
0.1177254244685173,0.1303434669971466
0.12101320922374725,0.13104744255542755
0.1199360117316246,0.13176009058952332
0.1189139261841774,0.132449209690094
0.11794482916593552,0.13311634957790375
0.11266764253377914,0.13376811146736145
0.11185886710882187,0.13436034321784973
0.11109444499015808,0.13494618237018585
0.11037267744541168,0.13551121950149536
0.1053328812122345,0.13606275618076324
0.1003929004073143,0.13656263053417206
0.09990750998258591,0.13701768219470978
0.09073549509048462,0.13746626675128937
0.08607277274131775,0.1378275454044342
0.09021172672510147,0.1381552368402481
0.08995082974433899,0.13851900398731232
0.0897115096449852,0.13887031376361847
0.08949293196201324,0.1392115354537964
0.084935262799263,0.13954615592956543
0.0804571658372879,0.1398356407880783
0.076055146753788,0.14008766412734985
0.07172585278749466,0.14030344784259796
0.05874837189912796,0.14048248529434204
0.04595768824219704,0.14055438339710236
0.028987040743231773,0.14052872359752655
0.016605980694293976,0.14037537574768066
0.004385244566947222,0.14014104008674622
0.0,0.13981325924396515
0.0,0.1393701732158661
0.0,0.13885460793972015
0.0,0.13825953006744385
0.0,0.13758987188339233
0.0,0.13685153424739838
0.0,0.136078879237175
0.0,0.13519208133220673
0.0,0.13428109884262085
0.0,0.133377343416214
0.0,0.13243737816810608
0.0,0.13146765530109406
0.0,0.13051925599575043
0.0,0.1295887678861618
0.0,0.12869003415107727
0.0,0.12777099013328552
0.0,0.12690335512161255
0.0,0.12605439126491547
0.0,0.1252383291721344
0.0,0.12437039613723755
0.0,0.12350012362003326
0.0,0.12266317754983902
0.0,0.12182621657848358
0.0,0.12104467302560806
0.0,0.12029259651899338
0.0,0.11951563507318497
0.0,0.1187743991613388
0.0,0.11809590458869934
0.0,0.11746373027563095
0.0,0.11696165055036545
0.0,0.11653030663728714
0.0,0.11606577038764954
0.0,0.11561890691518784
0.0,0.11510808020830154
0.0,0.11458666622638702
0.0,0.11415954679250717
0.0,0.11377036571502686
0.0,0.1134626716375351
0.0,0.11318716406822205
0.0,0.11298936605453491
0.0,0.11282356828451157
0.0,0.11272912472486496
0.0,0.11266221851110458
0.0,0.11262818425893784
0.0,0.1126256138086319
0.0,0.11257582157850266
0.0,0.11260570585727692
0.0,0.11266322433948517
0.0,0.11266911774873734
0.0,0.1127181127667427
0.0,0.11279749125242233
0.0,0.11293823271989822
0.0,0.11306247860193253
0.0,0.11325861513614655
0.03229960799217224,0.11354539543390274
0.040107447654008865,0.11391828209161758
0.04347170516848564,0.1143345981836319
0.051174573600292206,0.114767886698246
0.054438818246126175,0.11525033414363861
0.057687774300575256,0.11574651300907135
0.06092207878828049,0.11625425517559052
0.06850249320268631,0.11677801609039307
0.08472823351621628,0.1173529401421547
0.09204565733671188,0.11805128306150436
0.09930337220430374,0.11877579987049103
0.10214514285326004,0.11954241991043091
0.11371111869812012,0.12031129747629166
0.12080435454845428,0.12116336077451706
0.12349052727222443,0.122048020362854
0.12619176506996155,0.12292539328336716
0.12454888224601746,0.12381059676408768
0.12733981013298035,0.12466471642255783
0.13014298677444458,0.12552271783351898
0.13295802474021912,0.12639664113521576
0.13142582774162292,0.12726566195487976
0.12560679018497467,0.12810860574245453
0.11991753429174423,0.12888377904891968
0.11435303092002869,0.1296095848083496
0.11326633393764496,0.1302747279405594
0.10787437111139297,0.13092972338199615
0.09823545813560486,0.1315247267484665
0.08876428008079529,0.1320360004901886
0.07945390045642853,0.1324666142463684
0.0790146067738533,0.13282310962677002
0.06552409380674362,0.13317719101905823
0.05223998799920082,0.1334116905927658
0.043511372059583664,0.1335446983575821
0.034910351037979126,0.13361504673957825
0.030790193006396294,0.13362377882003784
0.013649213127791882,0.1336032897233963
0.0011017514625564218,0.1334434300661087
0.0,0.13319984078407288
0.0,0.13290563225746155
0.0,0.1325223296880722
0.0,0.13212959468364716
0.0,0.131570965051651
0.0,0.1309441328048706
0.0,0.1302819699048996
0.0,0.12957614660263062
0.0,0.12890730798244476
0.0,0.12825749814510345
0.0,0.12759321928024292
0.0,0.12692207098007202
0.0,0.12619636952877045
0.0,0.12547467648983002
0.0,0.12466604262590408
0.0,0.1238589882850647
0.0,0.1230497807264328
0.0,0.12227091938257217
0.0,0.1215171366930008
0.0,0.12082280218601227
0.0,0.12010756134986877
0.0,0.11941896378993988
0.0,0.1187545582652092
0.0,0.11814605444669724
0.0,0.11755037307739258
0.0,0.11701042205095291
0.0,0.11655570566654205
0.0,0.11614056676626205
0.0,0.11577140539884567
0.0,0.11536785215139389
0.0,0.11498145759105682
0.0,0.11460435390472412
0.0,0.11427600681781769
0.0,0.11398892104625702
0.0,0.11374079436063766
0.0,0.1134936735033989
0.0,0.11328987032175064
0.0,0.11312276870012283
0.0,0.11299166083335876
0.0,0.11289416253566742
0.0,0.11286644637584686
0.0,0.11286649852991104
0.0,0.1128934696316719
0.0,0.11287698894739151
0.0,0.11286591738462448
0.0,0.11288484185934067
0.0,0.11290439963340759
0.0,0.11295296996831894
0.0,0.11299444735050201
0.0,0.1131061539053917
0.0,0.1132780984044075
0.0,0.11350361257791519
0.025617700070142746,0.11375610530376434
0.03356402739882469,0.1140601858496666
0.041419316083192825,0.11441832780838013
0.049188654869794846,0.11483597755432129
0.056875843554735184,0.11528482288122177
0.06012548878788948,0.11580146104097366
0.06772065907716751,0.116324782371521
0.07524251192808151,0.11688479781150818
0.08269472420215607,0.1175057515501976
0.09008045494556427,0.11816181242465973
0.09740385413169861,0.11887186020612717
0.10030877590179443,0.11960379034280777
0.10321778059005737,0.12035477161407471
0.10177211463451385,0.12111583352088928
0.10475011169910431,0.12183603644371033
0.10773059725761414,0.12257292121648788
0.10635451227426529,0.12331955134868622
0.10940064489841461,0.12404248118400574
0.10808811336755753,0.1247720792889595
0.10683674365282059,0.12547855079174042
0.11000321805477142,0.126163050532341
0.11316585540771484,0.12686163187026978
0.11632522940635681,0.12757329642772675
0.11512286216020584,0.12829576432704926
0.11833737045526505,0.12899275124073029
0.11283013969659805,0.1297052949666977
0.10743949562311172,0.13035158812999725
0.10216087847948074,0.13094724714756012
0.0926305279135704,0.13149267435073853
0.08762233704328537,0.1319553405046463
0.07835110276937485,0.13238221406936646
0.06923138350248337,0.13272055983543396
0.06025686860084534,0.13298805058002472
0.05142148584127426,0.13318529725074768
0.047077324241399765,0.1333102136850357
0.042799390852451324,0.13341064751148224
0.03858470916748047,0.13347971439361572
0.030071387067437172,0.13351412117481232
0.021676471456885338,0.13347767293453217
0.013393811881542206,0.13338375091552734
0.005218602251261473,0.1332317739725113
0.0015052618691697717,0.133015438914299
0.0,0.13189424574375153
0.0,0.13219209015369415
0.0,0.13158373534679413
0.0,0.13096684217453003
0.0,0.13026195764541626
0.0,0.12952318787574768
0.0,0.12874175608158112
0.0,0.1279245913028717
0.0,0.12710893154144287
0.0,0.1262877881526947
0.0,0.1254551112651825
0.0,0.12462563067674637
0.0,0.1237882599234581
0.0,0.12294342368841171
0.0,0.12209361046552658
0.0,0.12123795598745346
0.0,0.120343878865242
0.0,0.11944570392370224
0.0,0.11854299157857895
0.0,0.11767707020044327
0.0,0.1168353483080864
0.0,0.11602211743593216
0.0,0.11523044854402542
0.0,0.11445903778076172
0.0,0.11368045210838318
0.0,0.11292529851198196
0.0,0.1121940165758133
0.0,0.11148287355899811
0.0,0.11079218983650208
0.0,0.1101587787270546
0.0,0.10953772068023682
0.0,0.10893379896879196
0.0,0.10838322341442108
0.0,0.10784158110618591
0.0,0.10723955929279327
0.0,0.10658759623765945
0.0,0.10592930763959885
0.0,0.10521622002124786
0.0,0.10445791482925415
0.0,0.10373397171497345
0.0,0.10310214757919312
0.0,0.10255008190870285
0.0,0.10200198739767075
0.0,0.10150527954101562
0.0,0.10105220973491669
0.0,0.10060358792543411
0.0,0.10020272433757782
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
